0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Subject
0.287072265,0.287884742,0.28869722,0.289509697,0.290322175,0.291133666,0.291931773,0.292721607,0.293511442,0.294301277,0.295088246,0.295861918,0.296618933,0.297369934,0.298120168,0.298866882,0.299600076,0.300320037,0.301025857,0.301724513,0.302419502,0.303102619,0.303774729,0.304430279,0.305074195,0.305709576,0.306332679,0.306946544,0.307549475,0.308132745,0.308706355,0.309262054,0.309810571,0.310347683,0.310865146,0.311372784,0.311856618,0.312331332,0.312788749,0.313237477,0.313661714,0.314069887,0.314462019,0.31482927,0.315187345,0.315528972,0.315836851,0.316142821,0.316411577,0.316662977,0.316914378,0.317107403,0.317300427,0.317473204,0.317604513,0.317733451,0.317819922,0.317887297,0.317940064,0.317954243,0.317949708,0.317917985,0.317853668,0.317773558,0.317657382,0.317526802,0.317357674,0.317172719,0.316956111,0.316711698,0.316449248,0.316154464,0.315845056,0.315504755,0.315142114,0.314753639,0.314340929,0.313914527,0.313472899,0.313008311,0.312513405,0.311998633,0.311475504,0.310946225,0.310402482,0.309833795,0.309245533,0.308652319,0.308058435,0.307462246,0.306849567,0.306223585,0.305596006,0.304968428,0.304340849,0.303714086,0.303088014,0.302462408,0.301836801,0.301211194,0.300585588,4
0.138894601,0.139516228,0.140137856,0.140763909,0.141374953,0.141977265,0.142579372,0.14316356,0.143723645,0.144272887,0.144801485,0.145301533,0.145770505,0.14621296,0.14663042,0.147002175,0.147339467,0.147646375,0.147911233,0.148134486,0.148320587,0.148465718,0.148572418,0.148641289,0.1486669,0.148663119,0.148627364,0.148546426,0.14844187,0.148313898,0.148157427,0.147971081,0.147771689,0.147555288,0.147317336,0.147069737,0.14681427,0.146548622,0.146275357,0.146000066,0.145720167,0.145440621,0.145160503,0.144879776,0.144601984,0.144326434,0.144052719,0.143780449,0.143511194,0.143245228,0.142978445,0.14271539,0.142450401,0.142187863,0.141924167,0.141657425,0.141390686,0.141120355,0.140845807,0.140568442,0.140284669,0.139995412,0.139702671,0.139399082,0.139090428,0.138773756,0.138448237,0.138114915,0.137770602,0.137419412,0.137058093,0.136684267,0.136301877,0.135909997,0.13550861,0.13509491,0.134671213,0.134239113,0.133797116,0.133344038,0.132884309,0.132413801,0.131937904,0.131451984,0.130959597,0.130464345,0.12996014,0.129452158,0.128940909,0.128429328,0.127911667,0.127395109,0.126879277,0.126363025,0.125849373,0.125339617,0.124832392,0.124327591,0.123835878,0.123344971,0.122854065,6
0.300721285,0.301704514,0.302687744,0.303670973,0.304654202,0.305637432,0.306614791,0.307536211,0.308443611,0.309351011,0.310258411,0.311165811,0.312059383,0.312899242,0.313700827,0.314500986,0.315301145,0.316098178,0.316879131,0.317619365,0.318291497,0.318958074,0.319624651,0.320284356,0.320927275,0.321553518,0.322071702,0.322587638,0.323097226,0.32360032,0.324083663,0.324553181,0.324930896,0.32527801,0.32561449,0.325945652,0.326252663,0.326549609,0.326779949,0.326942752,0.32709811,0.327244883,0.327364064,0.327477332,0.327555752,0.327524726,0.327489778,0.327451813,0.3273782,0.327302736,0.327227272,0.327003054,0.326778836,0.326552967,0.326294634,0.326033276,0.325767798,0.325398015,0.32499518,0.324588229,0.324162067,0.32372734,0.323284962,0.322783322,0.322223376,0.321658318,0.321080991,0.320498806,0.319906904,0.319291787,0.318607026,0.317917924,0.317222618,0.316523639,0.315819672,0.315113735,0.314345466,0.313575425,0.312803413,0.312030015,0.311256617,0.310479297,0.309681208,0.308878479,0.308077886,0.307277739,0.306477592,0.305676869,0.304878715,0.304091893,0.303310961,0.302530028,0.301749096,0.300968163,0.30019729,0.29947121,0.298749477,0.298027744,0.297306012,0.296584279,0.295862546,8
0.337698337,0.338179301,0.338660265,0.339141228,0.339622192,0.340103156,0.340583508,0.341037393,0.341482476,0.341927558,0.342372641,0.342817723,0.343260741,0.343675555,0.34406619,0.344455483,0.344844776,0.345234069,0.345618819,0.345980016,0.346295538,0.346605654,0.34691577,0.347225886,0.347527938,0.347820919,0.348033603,0.348244049,0.348450016,0.348655983,0.348849537,0.3490344,0.349144912,0.34923064,0.349311174,0.349389111,0.349449907,0.349503561,0.349499738,0.349438439,0.349377141,0.349307378,0.349216028,0.349120051,0.348992768,0.348771568,0.348550368,0.348326301,0.348071525,0.347815188,0.347558851,0.347174728,0.346790605,0.346405009,0.345990423,0.345573136,0.345155848,0.344647638,0.344109121,0.343566762,0.343006476,0.342439221,0.341871967,0.34125211,0.340579651,0.339902232,0.33921291,0.338521839,0.337827269,0.337112562,0.336337442,0.335557908,0.334772069,0.33398623,0.333198335,0.332409411,0.331571236,0.330731021,0.329888993,0.329046964,0.328204936,0.327362222,0.326508862,0.325653981,0.324800207,0.323946433,0.323092659,0.322239453,0.321397983,0.320574482,0.319753249,0.318932015,0.318110782,0.317289549,0.316484232,0.315733598,0.314984738,0.314235879,0.313487019,0.31273816,0.3119893,10
0.234692519,0.235514185,0.236335851,0.237157517,0.237979184,0.23880085,0.239631947,0.240535106,0.241445251,0.242355396,0.24326554,0.244175685,0.245100069,0.246059812,0.247025071,0.247990331,0.248955591,0.249922169,0.250897153,0.251880331,0.252856369,0.253832408,0.254808446,0.255785443,0.2567576,0.257724005,0.258658171,0.259592337,0.260526037,0.261458106,0.262365835,0.263256525,0.264105849,0.264941385,0.265773093,0.266602888,0.267381635,0.268139112,0.268858621,0.269539127,0.270211349,0.270883571,0.27147322,0.272045173,0.272594084,0.273066979,0.273534364,0.274001749,0.274354536,0.274700161,0.275045786,0.27527514,0.275504494,0.275725976,0.275821515,0.275917054,0.276005693,0.276008447,0.275985447,0.27593871,0.275781197,0.275623684,0.275452733,0.275232315,0.274964111,0.274659606,0.274267976,0.273871882,0.273466861,0.273041829,0.272556765,0.272029786,0.271442929,0.270847836,0.27025039,0.269652943,0.268997227,0.268303182,0.267573485,0.266838259,0.266103034,0.265367808,0.264607793,0.263814187,0.263004479,0.262193628,0.261382777,0.260571926,0.259757232,0.258933826,0.258108905,0.257283984,0.256459064,0.255634143,0.254812872,0.254023419,0.253237758,0.252452098,0.251666438,0.250880777,0.250095117,12
0.159061586,0.15956273,0.160063874,0.160565018,0.16106626,0.161603287,0.162149735,0.162696183,0.163243329,0.163811361,0.164392368,0.164973374,0.165556561,0.166151858,0.166758909,0.167366243,0.167978275,0.168598294,0.169225512,0.169854154,0.170490846,0.171132137,0.171777861,0.172425534,0.173084853,0.173745801,0.174408676,0.17507506,0.175754169,0.17643343,0.177112091,0.177795071,0.178489048,0.179182763,0.179873781,0.180567646,0.181268668,0.181968884,0.182664806,0.183359785,0.184054821,0.184747731,0.185435766,0.186114669,0.186788243,0.187453544,0.188115169,0.18875415,0.189388646,0.190000325,0.190612004,0.191182476,0.191752948,0.19228744,0.192813556,0.193294083,0.19376819,0.194208745,0.19461857,0.194984457,0.19533518,0.195664059,0.19593153,0.196162293,0.196368014,0.196556675,0.196679035,0.196761201,0.196809142,0.196837812,0.196820012,0.196749275,0.196637949,0.196506269,0.196352699,0.196135093,0.195875311,0.195594502,0.195301515,0.194963801,0.194583382,0.194177464,0.193764932,0.193333857,0.192860517,0.192364108,0.191865262,0.191365073,0.190831813,0.190284686,0.189737681,0.189190676,0.188636394,0.188078677,0.187522101,0.186965526,0.186412967,0.185880399,0.185348771,0.184817143,0.184285515,14
0.173403839,0.174005549,0.174607258,0.175208968,0.175831935,0.176496281,0.17716433,0.177835477,0.178533979,0.179244503,0.17995807,0.18068255,0.181417273,0.182151348,0.18288816,0.183629614,0.184367655,0.18509942,0.185826528,0.186549487,0.187259438,0.187956682,0.188639565,0.189313702,0.18996654,0.190595278,0.191207753,0.191804952,0.192369165,0.192911492,0.193432684,0.193935621,0.194392327,0.194837039,0.195259211,0.195646679,0.19600065,0.19634575,0.196669066,0.196945224,0.197201697,0.197450824,0.197676174,0.197865483,0.198039051,0.198203022,0.19834895,0.198466617,0.198577479,0.198671068,0.198760836,0.198823549,0.198884159,0.198932819,0.198976276,0.199002031,0.199024339,0.199042978,0.199051422,0.199047282,0.199039304,0.199027914,0.199008732,0.198974564,0.198934913,0.198890845,0.198834982,0.198766616,0.198688661,0.198603945,0.198497872,0.198383249,0.198257185,0.198115382,0.19794978,0.197774507,0.197587812,0.197376255,0.197139549,0.196894184,0.196629736,0.19634643,0.196034115,0.19571101,0.195368967,0.195007626,0.194624487,0.194222314,0.193809846,0.193378192,0.192926525,0.192461659,0.191991899,0.191503682,0.190998467,0.190490659,0.189980599,0.18945534,0.188924222,0.188393105,0.187861988,16
0.272727872,0.273236731,0.27374559,0.274254449,0.274763308,0.275272166,0.275816319,0.276429319,0.277043541,0.277657762,0.278271984,0.278891134,0.279567029,0.280276372,0.280987888,0.281699404,0.282412692,0.283146511,0.283916752,0.284703628,0.28549283,0.286282033,0.287076306,0.287893179,0.288721701,0.289556153,0.290391779,0.291228342,0.292067604,0.292914794,0.293758956,0.294600997,0.295440715,0.296278246,0.297107373,0.297932299,0.298740939,0.299541528,0.300333355,0.301118988,0.301871143,0.302623297,0.303341878,0.304042029,0.304739188,0.30539666,0.306026394,0.306656128,0.307222464,0.307779446,0.308336429,0.30880037,0.309264311,0.30971719,0.310093834,0.310470478,0.310802578,0.311071135,0.311334906,0.311567064,0.311737568,0.311908072,0.311981803,0.312037873,0.312071071,0.312078724,0.312032858,0.311950647,0.311795743,0.311627049,0.311442186,0.31122808,0.3109722,0.310637948,0.310276078,0.309902884,0.309520087,0.309104933,0.308642103,0.308112396,0.307570328,0.307028261,0.306480417,0.305900015,0.305260273,0.304592107,0.303922046,0.303251986,0.302579238,0.301875495,0.301126565,0.30037536,0.299624156,0.298872951,0.298121019,0.297345518,0.296561037,0.295776556,0.294992076,0.294207595,0.293423114,18
0.193647688,0.194094477,0.194541266,0.194988055,0.195434844,0.195886165,0.196337751,0.196784719,0.197231686,0.197680199,0.198128495,0.19857183,0.199010889,0.199445156,0.19987869,0.20030834,0.200729789,0.201141407,0.201550852,0.201950147,0.202343711,0.202722772,0.20308947,0.203450958,0.203800619,0.204132992,0.20445274,0.204756883,0.205046419,0.205318075,0.205578761,0.205817013,0.206040909,0.206231176,0.206409912,0.206580631,0.206721267,0.206835137,0.206923784,0.206993817,0.207051002,0.207073792,0.207076372,0.207052625,0.206999496,0.20692846,0.206827177,0.206717503,0.206576394,0.206388491,0.206200588,0.205975107,0.205749626,0.205479501,0.20517975,0.204872201,0.204538083,0.204189225,0.203813869,0.203415821,0.203002028,0.202564146,0.202115267,0.201651093,0.201167812,0.200667648,0.200150136,0.199626689,0.199094944,0.198544681,0.197985461,0.197417583,0.196845298,0.196265763,0.195680522,0.19508908,0.194496532,0.193901506,0.193305742,0.192709928,0.192114549,0.19152316,0.190934038,0.190349762,0.189767835,0.189193366,0.18862811,0.18807105,0.187520698,0.186976957,0.186439625,0.185921312,0.185419391,0.18492472,0.184430049,0.183942537,0.183491984,0.18305944,0.182626896,0.182194352,0.181761808,19
0.315705879,0.316487789,0.317269698,0.318051608,0.318833517,0.319615427,0.320397937,0.321166192,0.32192215,0.322676208,0.323430265,0.324184323,0.324934426,0.325652389,0.326335617,0.327009257,0.327679111,0.328345909,0.329000614,0.329619904,0.330184548,0.330719714,0.331251412,0.331774496,0.332272389,0.332749814,0.333126902,0.333491958,0.333830504,0.33415708,0.334451805,0.334725708,0.33490412,0.335052613,0.335165907,0.335261601,0.33531876,0.335354426,0.335326492,0.335229082,0.335115455,0.334962702,0.334768579,0.334564263,0.334321737,0.333981146,0.333634681,0.33327008,0.332839471,0.332406263,0.331973054,0.331419363,0.330865673,0.33031001,0.329703642,0.329082635,0.328458519,0.327777155,0.327072358,0.326363134,0.325637635,0.324894715,0.324147265,0.323379393,0.322593955,0.321804076,0.321009462,0.320213082,0.319413171,0.318613479,0.31781251,0.31701442,0.316220417,0.315429789,0.31464207,0.313855232,0.313099589,0.312353776,0.311618183,0.310888717,0.31015978,0.309440917,0.308760623,0.308108919,0.307471163,0.306836822,0.306204433,0.30557885,0.304992634,0.304456208,0.303932196,0.303408184,0.302884172,0.302363092,0.301870692,0.301447491,0.301029288,0.300611086,0.300192884,0.299774682,0.29935648,21
