0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Subject
0.300808273,0.299664048,0.298519822,0.297412217,0.296387486,0.295362755,0.294431362,0.293558917,0.292693353,0.291965931,0.291258492,0.29059064,0.290037609,0.289489282,0.289010356,0.288593448,0.288185058,0.287842202,0.287520772,0.287212935,0.286939623,0.286669237,0.286405591,0.286142469,0.285875752,0.285595825,0.285298974,0.284993485,0.284651555,0.284291956,0.283909796,0.28349057,0.28305206,0.28258515,0.282087193,0.281574308,0.28103265,0.280470377,0.279899254,0.279310812,0.278713712,0.278115337,0.277513901,0.276915108,0.276326688,0.275745724,0.275173895,0.274627869,0.27409457,0.273579561,0.273088657,0.272618615,0.272175053,0.271751299,0.27134275,0.270970745,0.270610359,0.270267839,0.26995059,0.269643898,0.269358689,0.269085763,0.268825876,0.268589697,0.268358742,0.268147287,0.267960222,0.267781891,0.267633476,0.267509671,0.267405116,0.267347879,0.267320394,0.267322958,0.26740519,0.267509417,0.267680674,0.267936254,0.268219273,0.268601461,0.269072959,0.269568523,0.270219042,0.270919531,0.271678142,0.272599043,0.273537785,0.274588661,0.275761444,0.276940243,0.278280164,0.27967414,0.281091262,0.282672294,0.284260663,0.285912347,0.287663829,0.289415311,0.291256911,0.293138048,0.295019184,4
0.119977874,0.11917338,0.118583714,0.118028535,0.117481471,0.11696358,0.116468907,0.115984282,0.11552071,0.115069425,0.114650132,0.114255285,0.11387633,0.113534107,0.113197525,0.112896851,0.112603668,0.112334564,0.112081732,0.111839313,0.111621753,0.111408457,0.111216626,0.111034993,0.110864957,0.110713871,0.110569967,0.11044527,0.110332788,0.11023517,0.110154703,0.110088358,0.110041599,0.110010848,0.109999073,0.110005013,0.110032113,0.110078137,0.110143442,0.110234039,0.110340715,0.110473332,0.110622504,0.110796365,0.110990734,0.11120625,0.111442622,0.111698141,0.111973372,0.112265013,0.112575218,0.112901284,0.113242317,0.113594492,0.1139575,0.114328977,0.114707275,0.115089945,0.115475931,0.115861278,0.11624832,0.116629087,0.117010524,0.117382248,0.117753149,0.118115112,0.118474428,0.118827715,0.119179383,0.119527567,0.119879129,0.120231123,0.120591227,0.120961747,0.121340891,0.12174266,0.122156423,0.122599817,0.123065835,0.123558836,0.12408884,0.12464334,0.12524153,0.125866898,0.126527493,0.127224311,0.127940402,0.128697973,0.129464547,0.130259412,0.131060704,0.131869227,0.132675987,0.133479316,0.134254974,0.135021619,0.135742401,0.136428765,0.137080871,0.137648581,0.13821629,6
0.296578821,0.295186549,0.293794278,0.2924291,0.291253783,0.290078466,0.288960015,0.288008297,0.28705658,0.286183408,0.285434042,0.284684676,0.284019852,0.283430621,0.282841389,0.282324408,0.281841674,0.281358939,0.280920634,0.280489552,0.28005847,0.279635538,0.279209035,0.278779574,0.278328734,0.277873806,0.277407799,0.276911089,0.27641171,0.275893938,0.275351045,0.274807735,0.274244552,0.273669597,0.27309635,0.272510532,0.271927081,0.271346711,0.270770312,0.270205888,0.269644946,0.26911199,0.268593172,0.26808441,0.267617799,0.267166627,0.266736345,0.26635314,0.265985127,0.265651066,0.265361005,0.265084727,0.264855503,0.264662232,0.264479557,0.264355976,0.264257139,0.264166607,0.264144353,0.26413506,0.264133146,0.264206303,0.264281908,0.264375623,0.264530262,0.264689009,0.264877512,0.265115764,0.265360912,0.265649681,0.265979753,0.266320815,0.266723138,0.26715963,0.267612433,0.268149141,0.268712071,0.26929746,0.269994676,0.270707201,0.271448424,0.272333424,0.273218424,0.274157177,0.275233064,0.276308951,0.277464168,0.27874043,0.280016692,0.281393448,0.282866495,0.284339542,0.28592339,0.287573257,0.289223124,0.290976074,0.292764454,0.294552834,0.296411709,0.298281686,0.300151663,8
0.311964613,0.310496803,0.309028992,0.30763547,0.30645064,0.305265809,0.304239336,0.303355522,0.302471707,0.3018174,0.301224067,0.300658723,0.300305965,0.299967386,0.299694157,0.299553809,0.299415198,0.299355252,0.299350142,0.29934888,0.299397062,0.299458791,0.299521819,0.299587203,0.299653489,0.299703129,0.299726449,0.299749152,0.299724621,0.299675392,0.299611927,0.299499857,0.299367946,0.299211075,0.299018186,0.298813004,0.298584424,0.298337029,0.298083433,0.297825405,0.297564081,0.29730859,0.297067292,0.296833044,0.2966291,0.296448674,0.296282455,0.296172605,0.296089518,0.29604002,0.29603762,0.296075926,0.296164916,0.296291617,0.296451709,0.29668339,0.296939642,0.297234077,0.297582921,0.297958533,0.298374388,0.29882286,0.299301315,0.299817853,0.300351422,0.30091515,0.301506419,0.302111561,0.302743715,0.303390688,0.304054279,0.30474188,0.305436296,0.306151336,0.306888874,0.30762757,0.308398311,0.309183064,0.309973973,0.310802405,0.311641079,0.312492177,0.313392608,0.314295904,0.315230242,0.316212488,0.31719472,0.318239098,0.319316749,0.320398994,0.321575235,0.322765312,0.323979202,0.325296264,0.326613326,0.327992187,0.329444154,0.330896121,0.332443583,0.334026593,0.335609603,10
0.250269371,0.248644976,0.24702058,0.245477459,0.244085963,0.242694467,0.241474873,0.240328399,0.239202074,0.238271726,0.237348829,0.236500454,0.235757197,0.235015729,0.234368813,0.233751881,0.233149559,0.232605028,0.232064166,0.231542966,0.231039887,0.230536902,0.230048901,0.229562637,0.229079884,0.228605602,0.228133269,0.227670329,0.227219484,0.226774258,0.226351642,0.225942936,0.225551831,0.225189152,0.224843897,0.224528053,0.224244751,0.223981765,0.223753592,0.223556795,0.223383607,0.223239556,0.223120802,0.223028784,0.222960916,0.222909425,0.22287551,0.222862418,0.222859687,0.222867125,0.222883478,0.222908821,0.222938013,0.222971253,0.223007569,0.223045018,0.223086018,0.223127185,0.223169292,0.223217465,0.223264777,0.223318598,0.223377698,0.223440187,0.223517715,0.223598886,0.22369186,0.223803025,0.223919983,0.224059018,0.224211451,0.224374623,0.224570255,0.22477084,0.224995547,0.225243474,0.22549791,0.225781863,0.226079158,0.226386277,0.226724214,0.22706468,0.227424516,0.227802175,0.228182214,0.228586003,0.22899694,0.22941511,0.229857277,0.230300522,0.230764324,0.231245042,0.231727088,0.232251892,0.232782178,0.233331714,0.23393008,0.234528447,0.235185168,0.235874142,0.236563117,12
0.184337424,0.183590924,0.182844424,0.182128057,0.181480283,0.180832509,0.180249832,0.179709907,0.179179293,0.178720128,0.178280812,0.177863713,0.177496602,0.177140112,0.176803321,0.176493306,0.17619054,0.175890857,0.175602581,0.175313595,0.175014315,0.174715787,0.174404547,0.174080485,0.173745034,0.173393408,0.173024153,0.172642684,0.172242229,0.171823912,0.17139544,0.170952324,0.170494995,0.170032163,0.169558224,0.169079847,0.168600141,0.168116232,0.167635684,0.167159144,0.166689163,0.166225232,0.165772165,0.165333837,0.164908239,0.164498322,0.164103503,0.163732867,0.163381365,0.163048868,0.16273927,0.162457239,0.16220222,0.161969261,0.16176015,0.161590488,0.161441909,0.161323578,0.161237211,0.161177679,0.16115519,0.161157165,0.161193167,0.161258031,0.161346701,0.161472283,0.161616928,0.161786693,0.161981434,0.1621896,0.16241873,0.162659027,0.16290749,0.163165683,0.16342347,0.163678619,0.163931305,0.164173835,0.164401976,0.164615778,0.164808434,0.164983822,0.165130297,0.165252996,0.165354234,0.165419548,0.165471928,0.165494035,0.165489712,0.165480283,0.16544418,0.165402007,0.16535698,0.165314797,0.165274899,0.16525096,0.165262383,0.165273806,0.165356494,0.165473384,0.165590275,14
0.188054374,0.187216631,0.186378889,0.185557853,0.184749554,0.183949236,0.183200507,0.182452177,0.181760993,0.181095396,0.180456028,0.179885424,0.179321437,0.178828961,0.178359314,0.177928068,0.177548428,0.177184198,0.176868914,0.176570819,0.176303417,0.176059066,0.175829384,0.175614431,0.175409996,0.175211748,0.175016483,0.174823921,0.174623929,0.17442291,0.174211878,0.173992579,0.173763113,0.173521208,0.173268891,0.173003871,0.172726093,0.172436757,0.172138274,0.171826783,0.171508941,0.171180679,0.170846496,0.170508474,0.170163383,0.169819364,0.169470978,0.169124246,0.168779158,0.168435412,0.168096984,0.167763475,0.167436935,0.16711769,0.166806603,0.166503781,0.166214108,0.16593442,0.165668156,0.165414688,0.165172374,0.164948728,0.164737871,0.164544544,0.164367055,0.164203505,0.164061646,0.163936293,0.163827318,0.163738637,0.163665712,0.163615297,0.163584669,0.163568069,0.163578787,0.163602053,0.163652217,0.163723133,0.163808899,0.163928898,0.164058814,0.164223283,0.164409115,0.164615267,0.16486143,0.165116845,0.165419518,0.165743183,0.166092891,0.166492466,0.16689796,0.167367278,0.167854127,0.16837312,0.168947762,0.169523854,0.170177101,0.170840102,0.171541158,0.172288825,0.173036491,16
0.293284206,0.291751602,0.290218999,0.288696849,0.287259583,0.285822408,0.284419639,0.283131962,0.281844619,0.280621533,0.279516315,0.27841175,0.27739968,0.276488888,0.275582403,0.274782252,0.274059538,0.273347128,0.272738489,0.272183226,0.271641978,0.271193358,0.270775353,0.27037931,0.270044061,0.26972828,0.269435262,0.269175992,0.268928191,0.268694904,0.268476379,0.268261467,0.268052704,0.267844609,0.267633167,0.267420375,0.267199018,0.266968823,0.26673135,0.266479745,0.266217104,0.265942508,0.265651052,0.265348432,0.265033944,0.264701461,0.264359321,0.264007491,0.263639936,0.263265392,0.262884427,0.262493839,0.26209964,0.261702571,0.261305654,0.260908921,0.260514565,0.260128829,0.259749451,0.259378637,0.25902255,0.258681175,0.258354408,0.258048417,0.257762403,0.257496219,0.257256667,0.257041035,0.256846711,0.256684833,0.256547913,0.25643206,0.256352929,0.256296901,0.256260453,0.256263394,0.256285403,0.256325081,0.25640749,0.256500815,0.256612116,0.256769831,0.25693156,0.257117822,0.257348006,0.257580886,0.257849384,0.258164145,0.258480313,0.258852739,0.259275559,0.259698764,0.260213273,0.260778192,0.261343487,0.26204975,0.262799714,0.263549933,0.264501952,0.265480898,0.266459844,18
0.179662346,0.178963588,0.17826483,0.177630124,0.177055524,0.176498336,0.176023106,0.175566314,0.175157364,0.174787189,0.174442682,0.174136441,0.173851097,0.173590752,0.17334991,0.173122398,0.172909897,0.172707742,0.172512777,0.172322811,0.17213797,0.171953139,0.171769396,0.171581733,0.171397485,0.171206565,0.171015419,0.170821756,0.17062239,0.170426531,0.170222181,0.170019611,0.169818098,0.169611511,0.169411414,0.169207884,0.169008421,0.168813729,0.168620387,0.168434781,0.168252008,0.168080731,0.167912785,0.167757673,0.16760945,0.167473947,0.167349763,0.167239534,0.167143479,0.167059085,0.166996533,0.166945846,0.166920989,0.166911051,0.166918911,0.166956027,0.167007547,0.167089263,0.16719317,0.167317655,0.167474439,0.167650487,0.167856901,0.1680909,0.168344928,0.168628936,0.168936306,0.169270253,0.169625641,0.170004732,0.170405555,0.170825484,0.171266891,0.171721542,0.172196784,0.172683165,0.173183731,0.173694346,0.174215345,0.174746021,0.175281268,0.175826359,0.176373943,0.176927838,0.17748789,0.178050195,0.178620306,0.179195129,0.179775719,0.18036669,0.180965089,0.181577266,0.18219977,0.182840085,0.183498709,0.184168587,0.184877678,0.185592842,0.186345553,0.187129725,0.187913897,19
0.29961092,0.298770159,0.297929398,0.297140558,0.296424112,0.295707667,0.295034375,0.294367963,0.293701942,0.293027579,0.292352695,0.291655166,0.290940418,0.290220818,0.28947025,0.288714613,0.287952094,0.287181239,0.286412326,0.285659583,0.28491213,0.284190572,0.283504113,0.282830629,0.282220297,0.281637851,0.281098841,0.280616103,0.280166576,0.279776951,0.279425082,0.27911408,0.278850217,0.278612399,0.278410816,0.278230339,0.27807463,0.277934305,0.277804505,0.277682973,0.277561533,0.277446263,0.277315277,0.277186187,0.277046636,0.276891326,0.276736842,0.276552728,0.276365047,0.276167119,0.275942566,0.275721355,0.275474303,0.275218278,0.274961224,0.27467596,0.274395151,0.27410443,0.273803695,0.273507038,0.273206466,0.272910223,0.272625257,0.272351715,0.272087962,0.271868281,0.271667961,0.271506431,0.271409232,0.27133791,0.271367631,0.271454034,0.271611175,0.271903785,0.272246051,0.272738041,0.273331498,0.274001795,0.274885858,0.275809888,0.276909941,0.278133454,0.279420208,0.280925038,0.282460206,0.284125078,0.285906873,0.28771327,0.289653996,0.291616965,0.293626242,0.295684514,0.297744353,0.2998181,0.301885711,0.303947821,0.305950836,0.307953852,0.309889698,0.311774878,0.313660057,21
